"cust","x","t.x","litt","sales","first","T.cal"
46766,0,0,0,170,2017-08-26,109.285714285714
46767,0,0,0,188.68,2017-03-31,130.428571428571
46768,0,0,0,300,2018-08-16,58.5714285714286
46769,0,0,0,260,2018-03-05,82
46770,1,2.42857142857143,0.887303195000903,160,2019-04-15,24
46771,0,0,0,60,2017-12-01,95.4285714285714
46772,1,0.142857142857143,-1.94591014905531,133.77,2017-12-02,95.2857142857143
46773,0,0,0,80,2019-09-08,3.14285714285714
46774,1,0.428571428571429,-0.847297860387204,390,2018-05-07,73
46775,1,0.142857142857143,-1.94591014905531,132.08,2018-01-15,89
46776,0,0,0,113.21,2017-07-09,116.142857142857
46777,0,0,0,180,2017-03-25,131.285714285714
46778,0,0,0,260,2017-05-11,124.571428571429
46779,1,0.428571428571429,-0.847297860387204,230,2019-06-26,13.7142857142857
46780,0,0,0,110,2017-04-05,129.714285714286
46781,1,34.4285714285714,3.53888678443534,250,2018-08-10,59.4285714285714
46782,1,0.142857142857143,-1.94591014905531,188.68,2017-09-16,106.285714285714
46783,1,0.428571428571429,-0.847297860387204,530,2019-05-04,21.2857142857143
46784,0,0,0,130,2019-08-12,7
46785,0,0,0,480,2019-04-26,22.4285714285714
46786,4,21.1428571428571,0.583891820640583,435,2019-04-18,23.5714285714286
46787,0,0,0,100,2019-01-25,35.4285714285714
46788,0,0,0,240,2018-03-03,82.2857142857143
46789,0,0,0,190,2018-09-29,52.2857142857143
46790,1,0.142857142857143,-1.94591014905531,170,2018-01-19,88.4285714285714
46791,0,0,0,130,2018-11-04,47.1428571428571
46792,0,0,0,113.21,2018-01-30,86.8571428571429
46793,0,0,0,80,2017-09-03,108.142857142857
46794,0,0,0,100,2019-03-06,29.7142857142857
46795,0,0,0,100,2019-08-02,8.42857142857143
46796,4,31.8571428571429,8.05434107191312,508,2018-11-09,46.4285714285714
46797,4,18.4285714285714,2.1739562819619,540,2018-07-27,61.4285714285714
46798,1,65.5714285714286,4.18314006100523,883.02,2018-05-07,73
46799,1,0.142857142857143,-1.94591014905531,100,2019-04-01,26
46800,0,0,0,350,2017-03-31,130.428571428571
46801,6,31.1428571428571,1.06076930326377,826.98,2018-02-02,86.4285714285714
46802,0,0,0,130,2018-12-23,40.1428571428571
46803,7,109,12.2268941910179,1556.5,2017-05-27,122.285714285714
46804,1,0.142857142857143,-1.94591014905531,110,2019-06-22,14.2857142857143
46805,0,0,0,380,2018-08-21,57.8571428571429
46806,0,0,0,490,2018-11-13,45.8571428571429
46807,0,0,0,180,2018-10-09,50.8571428571429
46808,0,0,0,80,2018-04-14,76.2857142857143
46809,1,37,3.61091791264422,340,2018-09-11,54.8571428571429
46810,0,0,0,283.02,2017-07-28,113.428571428571
46811,0,0,0,65,2018-02-26,83
46812,0,0,0,130,2019-06-15,15.2857142857143
46813,0,0,0,120,2017-06-19,119
46814,7,19.8571428571429,-0.391948593689462,1328,2017-06-08,120.571428571429
46815,0,0,0,220,2018-09-22,53.2857142857143
46816,32,5.85714285714286,-59.3787530118739,4376,2017-10-11,102.714285714286
46817,11,23.2857142857143,1.80475445665551,2240.46,2018-02-02,86.4285714285714
46818,0,0,0,250,2018-05-18,71.4285714285714
46819,0,0,0,130,2019-02-24,31.1428571428571
46820,6,36,6.58168770110729,2040,2018-10-12,50.4285714285714
46821,0,0,0,55,2018-08-15,58.7142857142857
46822,0,0,0,85,2018-01-14,89.1428571428571
46823,1,0.285714285714286,-1.25276296849537,310,2017-07-20,114.571428571429
46824,0,0,0,220,2018-03-23,79.4285714285714
46825,2,0.428571428571429,-3.19867311755068,355,2018-07-31,60.8571428571429
46826,0,0,0,144,2017-06-10,120.285714285714
46827,0,0,0,60,2018-06-20,66.7142857142857
46828,0,0,0,358.49,2018-02-13,84.8571428571429
46829,0,0,0,80,2019-02-02,34.2857142857143
46830,11,29,-1.62602457107635,2517,2018-09-05,55.7142857142857
46831,0,0,0,80,2017-10-11,102.714285714286
46832,1,7.42857142857143,2.00533356952611,412.5,2019-06-30,13.1428571428571
46833,0,0,0,280,2018-08-16,58.5714285714286
46834,1,0.142857142857143,-1.94591014905531,179.25,2018-01-25,87.5714285714286
46835,1,58.7142857142857,4.07268306544092,310,2018-01-08,90
46836,0,0,0,350,2019-06-20,14.5714285714286
46837,2,2,0,1550,2019-01-11,37.4285714285714
46838,0,0,0,50,2018-05-30,69.7142857142857
46839,0,0,0,140,2019-03-23,27.2857142857143
46840,8,61,10.1333306856107,860.66,2017-09-16,106.285714285714
46841,0,0,0,235.85,2017-09-23,105.285714285714
46842,6,54.5714285714286,6.31944835535094,4008.31,2017-02-28,134.857142857143
46843,0,0,0,150.94,2017-10-02,104
46844,2,0.285714285714286,-3.89182029811063,349.06,2018-05-23,70.7142857142857
46845,0,0,0,130,2017-09-24,105.142857142857
46846,0,0,0,130,2019-02-16,32.2857142857143
46847,6,32.1428571428571,6.38854390568127,1110.5,2018-07-14,63.2857142857143
46848,0,0,0,97.5,2019-05-20,19
46849,0,0,0,180,2017-10-31,99.8571428571429
46850,6,16,4.64373619566889,780,2019-03-10,29.1428571428571
46851,1,0.142857142857143,-1.94591014905531,135,2018-08-10,59.4285714285714
46852,1,0.142857142857143,-1.94591014905531,183,2018-08-15,58.7142857142857
46853,0,0,0,360,2018-09-07,55.4285714285714
46854,0,0,0,245,2018-06-20,66.7142857142857
46855,0,0,0,80,2019-03-10,29.1428571428571
46856,0,0,0,283.02,2017-08-05,112.285714285714
46857,0,0,0,270,2018-07-28,61.2857142857143
46858,1,18.7142857142857,2.92928717414584,380,2018-05-28,70
46859,1,0.285714285714286,-1.25276296849537,670,2018-12-07,42.4285714285714
46860,0,0,0,100,2018-04-05,77.5714285714286
46861,0,0,0,122.64,2017-10-29,100.142857142857
46862,0,0,0,250,2018-01-26,87.4285714285714
46863,4,39.2857142857143,5.86002770478436,718,2017-03-07,133.857142857143
46864,0,0,0,320.76,2017-06-14,119.714285714286
46865,0,0,0,250,2017-07-04,116.857142857143
46866,0,0,0,80,2018-08-03,60.4285714285714
46867,2,4,-0.595983432106298,448,2018-09-16,54.1428571428571
46868,3,0.571428571428571,-5.14458326660599,711,2018-03-30,78.4285714285714
46869,2,52.1428571428571,5.92283604071889,900,2018-01-08,90
46870,0,0,0,260,2018-11-14,45.7142857142857
46871,0,0,0,120,2018-10-27,48.2857142857143
46872,3,21.2857142857143,1.86933220820453,530,2018-12-02,43.1428571428571
46873,3,30.8571428571429,0.90515018862596,600,2018-08-07,59.8571428571429
46874,2,8,1.17708390410961,260,2018-09-15,54.2857142857143
46875,7,43.7142857142857,11.5157329963338,1119.39,2017-04-06,129.571428571429
46876,0,0,0,150,2017-05-02,125.857142857143
46877,2,23.8571428571429,1.22016749024592,551,2018-02-10,85.2857142857143
46878,2,8.71428571428571,0.202524264111471,540,2019-03-01,30.4285714285714
46879,0,0,0,130,2017-06-03,121.285714285714
46880,4,2.28571428571429,-4.60558676587331,690,2017-03-25,131.285714285714
46881,1,0.285714285714286,-1.25276296849537,640,2018-03-02,82.4285714285714
46882,1,0.428571428571429,-0.847297860387204,380,2017-08-25,109.428571428571
46883,1,0.428571428571429,-0.847297860387204,480,2018-04-05,77.5714285714286
46884,0,0,0,100,2018-11-13,45.8571428571429
46885,3,6.42857142857143,-2.07653033147237,410,2019-01-03,38.5714285714286
46886,1,0.285714285714286,-1.25276296849537,471.7,2018-04-05,77.5714285714286
46887,0,0,0,103.77,2017-09-14,106.571428571429
46888,0,0,0,100,2017-04-15,128.285714285714
46889,0,0,0,140,2018-05-11,72.4285714285714
46890,1,8.85714285714286,2.18122423598978,400,2018-06-29,65.4285714285714
46891,0,0,0,113.21,2018-04-30,74
46892,0,0,0,360,2018-08-30,56.5714285714286
46893,0,0,0,250,2019-06-16,15.1428571428571
46894,0,0,0,130,2019-09-21,1.28571428571429
46895,0,0,0,110,2018-10-15,50
46896,0,0,0,120,2018-08-20,58
46897,2,67,5.73657229747919,510,2018-03-17,80.2857142857143
46898,0,0,0,180,2018-06-08,68.4285714285714
46899,4,40.2857142857143,8.43554920237573,800,2018-01-04,90.5714285714286
46900,1,13,2.56494935746154,310,2018-08-16,58.5714285714286
46901,0,0,0,225,2018-03-11,81.1428571428571
46902,0,0,0,47.17,2018-05-24,70.5714285714286
46903,0,0,0,113.21,2018-05-04,73.4285714285714
46904,1,0.142857142857143,-1.94591014905531,145,2017-11-02,99.5714285714286
46905,0,0,0,360,2019-07-20,10.2857142857143
46906,1,4.71428571428571,1.55059741241117,230,2018-05-28,70
46907,0,0,0,290,2018-10-13,50.2857142857143
46908,8,68.5714285714286,6.88378654380955,1828.5,2017-12-13,93.7142857142857
46909,1,3,1.09861228866811,260,2018-07-14,63.2857142857143
46910,0,0,0,130,2017-04-08,129.285714285714
46911,0,0,0,120,2018-03-06,81.8571428571429
46912,1,4,1.38629436111989,250,2017-03-03,134.428571428571
46913,0,0,0,150,2019-04-26,22.4285714285714
46914,0,0,0,75.47,2017-08-28,109
46915,0,0,0,80,2019-02-01,34.4285714285714
46916,2,8.71428571428571,0.878864326355035,1112.64,2017-10-10,102.857142857143
46917,0,0,0,65,2017-03-22,131.714285714286
46918,3,7.57142857142857,1.6970322098716,1223.21,2018-03-09,81.4285714285714
46919,11,1.57142857142857,-21.4050116396084,1680,2018-12-02,43.1428571428571
46920,0,0,0,200,2018-10-13,50.2857142857143
46921,0,0,0,700,2018-06-13,67.7142857142857
46922,0,0,0,240,2018-01-07,90.1428571428571
46923,1,14.1428571428571,2.64920970107928,590,2018-01-12,89.4285714285714
46924,1,0.428571428571429,-0.847297860387204,309.8,2019-06-25,13.8571428571429
46925,0,0,0,100,2017-08-04,112.428571428571
46926,0,0,0,68.87,2018-03-18,80.1428571428571
46927,0,0,0,130,2017-03-03,134.428571428571
46928,1,0.142857142857143,-1.94591014905531,135.5,2018-06-22,66.4285714285714
46929,2,8.14285714285714,1.96611285637283,508.68,2017-12-09,94.2857142857143
46930,0,0,0,330,2018-07-26,61.5714285714286
46931,13,26.8571428571429,-8.38539993894548,3594.34,2017-04-16,128.142857142857
46932,1,0.142857142857143,-1.94591014905531,113.77,2017-03-25,131.285714285714
46933,0,0,0,380,2018-04-09,77
46934,0,0,0,120,2019-01-09,37.7142857142857
46935,6,17,3.66710546746053,1270.94,2017-12-04,95
46936,0,0,0,100,2018-08-26,57.1428571428571
46937,0,0,0,120,2018-04-01,78.1428571428571
46938,9,58.1428571428571,-0.906325264402342,1231,2018-01-27,87.2857142857143
46939,0,0,0,212.5,2017-12-10,94.1428571428571
46940,0,0,0,110,2018-10-12,50.4285714285714
46941,37,26.4285714285714,-54.3308070339759,7979.76,2017-10-28,100.285714285714
46942,0,0,0,130,2018-01-18,88.5714285714286
46943,0,0,0,1140,2018-11-12,46
46944,0,0,0,370,2018-10-06,51.2857142857143
46945,4,31.7142857142857,5.19020421120744,768,2018-09-09,55.1428571428571
46946,1,0.571428571428571,-0.559615787935423,1220,2018-03-29,78.5714285714286
46947,0,0,0,660,2018-06-01,69.4285714285714
46948,1,3.85714285714286,1.34992671694902,260,2018-05-12,72.2857142857143
46949,0,0,0,350,2017-05-05,125.428571428571
46950,1,25.1428571428571,3.22457384598284,584.91,2017-06-09,120.428571428571
46951,0,0,0,50,2017-09-03,108.142857142857
46952,0,0,0,100,2018-07-17,62.8571428571429
46953,0,0,0,480,2018-09-06,55.5714285714286
46954,0,0,0,103.77,2017-12-31,91.1428571428571
46955,0,0,0,140,2019-01-13,37.1428571428571
46956,1,13.1428571428571,2.57587842799373,330.19,2018-01-19,88.4285714285714
46957,0,0,0,130,2018-06-05,68.8571428571429
46958,19,37.5714285714286,-9.73707225428235,2696,2018-01-02,90.8571428571429
46959,2,86.5714285714286,2.51340815992021,498.11,2017-03-01,134.714285714286
46960,0,0,0,122.64,2017-09-04,108
46961,2,20.1428571428571,4.53981500494396,666.47,2018-02-15,84.5714285714286
46962,0,0,0,178,2019-09-07,3.28571428571429
46963,0,0,0,420,2018-08-16,58.5714285714286
46964,0,0,0,130,2017-07-15,115.285714285714
46965,2,18.5714285714286,0.967992106251045,590,2018-11-07,46.7142857142857
46966,1,11,2.39789527279837,230,2018-03-24,79.2857142857143
46967,0,0,0,120,2018-09-08,55.2857142857143
46968,0,0,0,170,2017-08-25,109.428571428571
46969,3,58.2857142857143,4.48748918594223,490,2018-05-01,73.8571428571429
46970,1,12.7142857142857,2.54272622067683,230,2018-01-27,87.2857142857143
46971,3,36.4285714285714,6.97854245810325,640,2018-02-21,83.7142857142857
46972,0,0,0,311.32,2017-03-30,130.571428571429
46973,0,0,0,180,2018-06-29,65.4285714285714
46974,0,0,0,210,2018-04-08,77.1428571428571
46975,0,0,0,122.64,2017-08-05,112.285714285714
46976,1,1.42857142857143,0.356674943938732,483.19,2018-05-26,70.2857142857143
46977,0,0,0,280,2018-10-12,50.4285714285714
46978,0,0,0,380,2018-07-09,64
46979,0,0,0,263.5,2019-09-26,0.571428571428571
46980,17,106.285714285714,12.5467400948565,3019.94,2017-08-30,108.714285714286
46981,2,0.285714285714286,-3.89182029811063,1226.42,2018-03-24,79.2857142857143
46982,0,0,0,99,2018-08-17,58.4285714285714
46983,0,0,0,380,2019-03-04,30
46984,0,0,0,134.2,2017-03-19,132.142857142857
46985,1,1.14285714285714,0.133531392624523,1360,2017-06-23,118.428571428571
46986,0,0,0,120,2018-10-29,48
46987,2,23,4.88280192258637,302,2018-02-05,86
46988,0,0,0,130,2018-07-10,63.8571428571429
46989,0,0,0,91,2018-02-11,85.1428571428571
46990,0,0,0,130,2018-01-08,90
46991,0,0,0,150,2018-05-25,70.4285714285714
46992,0,0,0,250,2018-12-26,39.7142857142857
46993,3,8,-1.84874640060166,530,2018-02-27,82.8571428571429
46994,4,41.2857142857143,0.336055656735997,748,2018-06-22,66.4285714285714
46995,0,0,0,120,2019-06-10,16
46996,2,33.8571428571429,3.34235688163922,510,2018-08-18,58.2857142857143
46997,0,0,0,120,2017-09-27,104.714285714286
46998,0,0,0,800,2019-07-19,10.4285714285714
46999,5,42.4285714285714,7.70838317496666,815.66,2017-12-19,92.8571428571429
47000,1,0.142857142857143,-1.94591014905531,167.74,2017-05-06,125.285714285714
47001,0,0,0,60,2018-07-09,64
47002,0,0,0,84,2018-09-08,55.2857142857143
47003,1,0.142857142857143,-1.94591014905531,290,2018-04-03,77.8571428571429
47004,0,0,0,110,2018-04-15,76.1428571428571
47005,0,0,0,430,2019-01-02,38.7142857142857
47006,0,0,0,110,2018-12-09,42.1428571428571
47007,1,0.571428571428571,-0.559615787935423,510,2018-12-19,40.7142857142857
47008,0,0,0,280,2018-02-24,83.2857142857143
47009,0,0,0,650,2019-06-03,17
47010,0,0,0,100,2018-08-04,60.2857142857143
47011,3,2.57142857142857,-2.43653306550378,440,2018-11-18,45.1428571428571
47012,0,0,0,300,2017-03-10,133.428571428571
47013,0,0,0,500,2018-09-20,53.5714285714286
47014,0,0,0,94.34,2018-03-17,80.2857142857143
47015,0,0,0,160,2018-04-01,78.1428571428571
47016,1,1.14285714285714,0.133531392624523,250,2019-05-17,19.4285714285714
47017,1,0.142857142857143,-1.94591014905531,325,2018-07-16,63
47018,0,0,0,450,2017-06-09,120.428571428571
47019,0,0,0,200,2018-12-12,41.7142857142857
47020,0,0,0,250,2018-08-30,56.5714285714286
47021,1,32,3.46573590279973,465,2018-02-24,83.2857142857143
47022,3,8.28571428571429,-1.81237875643079,500.5,2017-09-13,106.714285714286
47023,0,0,0,280,2018-09-18,53.8571428571429
47024,0,0,0,130,2018-12-01,43.2857142857143
47025,1,8.14285714285714,2.09714111877924,230,2018-09-13,54.5714285714286
47026,0,0,0,500,2019-07-22,10
47027,4,1.14285714285714,-5.58641601888503,910,2019-01-07,38
47028,0,0,0,130,2019-03-10,29.1428571428571
47029,1,44.8571428571429,3.80348283685294,272.08,2017-04-21,127.428571428571
47030,0,0,0,220.35,2018-08-31,56.4285714285714
47031,0,0,0,644.1,2019-07-09,11.8571428571429
47032,0,0,0,70,2019-01-31,34.5714285714286
47033,0,0,0,100,2018-11-06,46.8571428571429
47034,1,98.5714285714286,4.59078144853599,332.5,2017-08-03,112.571428571429
47035,13,118.571428571429,6.34316389537688,1595.22,2017-03-16,132.571428571429
47036,1,0.142857142857143,-1.94591014905531,240,2019-05-17,19.4285714285714
47037,0,0,0,130,2018-03-10,81.2857142857143
47038,0,0,0,80,2018-08-07,59.8571428571429
47039,1,0.142857142857143,-1.94591014905531,203.77,2017-08-26,109.285714285714
47040,0,0,0,60,2017-09-30,104.285714285714
47041,0,0,0,360,2019-08-01,8.57142857142857
47042,0,0,0,70,2018-04-11,76.7142857142857
47043,0,0,0,120,2018-08-04,60.2857142857143
47044,0,0,0,460,2017-03-07,133.857142857143
47045,5,31.5714285714286,2.39270541416051,640.67,2017-03-12,133.142857142857
47046,0,0,0,247.2,2019-03-01,30.4285714285714
47047,0,0,0,103.77,2017-02-28,134.857142857143
47048,1,0.142857142857143,-1.94591014905531,518.5,2017-11-17,97.4285714285714
47049,0,0,0,276.85,2018-07-11,63.7142857142857
47050,0,0,0,250,2018-09-22,53.2857142857143
47051,0,0,0,110,2019-01-05,38.2857142857143
47052,0,0,0,200,2019-01-22,35.8571428571429
47053,0,0,0,120,2018-07-15,63.1428571428571
47054,4,35.8571428571429,7.64190729448887,1415.85,2017-11-18,97.2857142857143
47055,1,10.1428571428571,2.316769727986,191,2019-06-15,15.2857142857143
47056,0,0,0,100,2018-08-31,56.4285714285714
47057,2,15.4285714285714,3.86608591024112,432,2019-06-14,15.4285714285714
47058,2,16.2857142857143,1.51982575374441,820,2018-07-20,62.4285714285714
47059,0,0,0,120,2018-07-09,64
47060,0,0,0,120,2019-03-04,30
47061,0,0,0,80,2018-12-23,40.1428571428571
47062,1,0.142857142857143,-1.94591014905531,160,2019-03-25,27
47063,0,0,0,122.64,2018-03-25,79.1428571428571
47064,17,29.7142857142857,-2.75349287498976,3198.49,2017-07-18,114.857142857143
47065,0,0,0,330,2017-04-03,130
47066,0,0,0,100,2019-01-29,34.8571428571429
47067,0,0,0,210,2018-10-25,48.5714285714286
47068,0,0,0,150,2018-09-23,53.1428571428571
47069,1,0.142857142857143,-1.94591014905531,130,2018-11-24,44.2857142857143
47070,0,0,0,360,2018-02-09,85.4285714285714
47071,0,0,0,200,2018-06-08,68.4285714285714
47072,1,17.5714285714286,2.8662742063171,470,2018-08-30,56.5714285714286
47073,0,0,0,80,2017-03-27,131
47074,0,0,0,130,2019-04-28,22.1428571428571
47075,2,29,4.63453083109038,418,2018-08-31,56.4285714285714
47076,1,0.142857142857143,-1.94591014905531,113.21,2017-11-21,96.8571428571429
47077,7,30.7142857142857,-0.921822412426142,1160,2018-09-27,52.5714285714286
47078,1,30.1428571428571,3.40594798442075,226,2018-08-11,59.2857142857143
47079,0,0,0,140,2019-05-30,17.5714285714286
47080,7,33.4285714285714,4.67214519622285,1761.89,2018-05-08,72.8571428571429
47081,0,0,0,350,2019-08-30,4.42857142857143
47082,0,0,0,297.5,2017-10-07,103.285714285714
47083,2,32.7142857142857,1.53752533084384,240,2018-09-18,53.8571428571429
47084,0,0,0,320,2017-12-29,91.4285714285714
47085,1,0.142857142857143,-1.94591014905531,200,2019-03-08,29.4285714285714
47086,0,0,0,80,2018-07-15,63.1428571428571
47087,2,28.7142857142857,1.40649706843741,463.21,2018-01-27,87.2857142857143
47088,0,0,0,250,2019-04-13,24.2857142857143
47089,0,0,0,72.32,2018-06-28,65.5714285714286
47090,0,0,0,130,2017-12-09,94.2857142857143
47091,4,13.8571428571429,4.21658799507277,528.96,2018-01-12,89.4285714285714
47092,0,0,0,90,2019-06-29,13.2857142857143
47093,3,7.57142857142857,0.518377213529948,300,2018-11-19,45
47094,1,11.5714285714286,2.44853900561713,360,2017-04-22,127.285714285714
47095,0,0,0,100,2017-10-03,103.857142857143
47096,2,17.4285714285714,1.98591548366901,613.21,2017-04-27,126.571428571429
47097,0,0,0,235.85,2017-03-16,132.571428571429
47098,0,0,0,110,2019-06-30,13.1428571428571
47099,1,44.2857142857143,3.79066214842388,305,2018-09-01,56.2857142857143
47100,1,0.142857142857143,-1.94591014905531,200,2018-06-02,69.2857142857143
47101,1,29.1428571428571,3.3722098447889,240,2018-01-13,89.2857142857143
47102,2,0.285714285714286,-3.89182029811063,866.04,2017-06-10,120.285714285714
47103,0,0,0,220,2018-03-17,80.2857142857143
47104,0,0,0,350,2019-05-12,20.1428571428571
47105,0,0,0,800,2018-11-08,46.5714285714286
47106,0,0,0,110,2017-06-18,119.142857142857
47107,0,0,0,120,2017-07-14,115.428571428571
47108,12,18.7142857142857,2.59382435397669,2970,2018-05-03,73.5714285714286
47109,0,0,0,180,2017-12-09,94.2857142857143
47110,1,0.142857142857143,-1.94591014905531,122.64,2017-06-11,120.142857142857
